,rectype,issueid,project_owner,project_name,actor,time,text,action,title
4,issue_comment,397,pycqa,astroid,coveralls,2017-02-05 12:37:58,"
[![Coverage Status](https://coveralls.io/builds/10001206/badge)](https://coveralls.io/builds/10001206)

Coverage increased (+0.01%) to 89.318% when pulling **0c57b08c12d9f12dc3fbd98e7d5469b38ba6636a on rogalski:import_all** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
5,issue_comment,397,pycqa,astroid,coveralls,2017-02-05 12:37:58,"
[![Coverage Status](https://coveralls.io/builds/10001206/badge)](https://coveralls.io/builds/10001206)

Coverage increased (+0.01%) to 89.318% when pulling **0c57b08c12d9f12dc3fbd98e7d5469b38ba6636a on rogalski:import_all** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
6,issue_comment,397,pycqa,astroid,coveralls,2017-02-05 12:37:58,"
[![Coverage Status](https://coveralls.io/builds/10001206/badge)](https://coveralls.io/builds/10001206)

Coverage increased (+0.01%) to 89.318% when pulling **0c57b08c12d9f12dc3fbd98e7d5469b38ba6636a on rogalski:import_all** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
7,issue_comment,397,pycqa,astroid,coveralls,2017-02-05 12:37:58,"
[![Coverage Status](https://coveralls.io/builds/10001206/badge)](https://coveralls.io/builds/10001206)

Coverage increased (+0.01%) to 89.318% when pulling **0c57b08c12d9f12dc3fbd98e7d5469b38ba6636a on rogalski:import_all** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
8,issue_comment,397,pycqa,astroid,coveralls,2017-02-05 12:37:58,"
[![Coverage Status](https://coveralls.io/builds/10001206/badge)](https://coveralls.io/builds/10001206)

Coverage increased (+0.01%) to 89.318% when pulling **0c57b08c12d9f12dc3fbd98e7d5469b38ba6636a on rogalski:import_all** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
9,issue_comment,397,pycqa,astroid,coveralls,2017-02-05 12:48:26,"
[![Coverage Status](https://coveralls.io/builds/10001266/badge)](https://coveralls.io/builds/10001266)

Coverage increased (+0.01%) to 89.318% when pulling **55a90c5658b1e314c5f058e4bee4edfba02c5e51 on rogalski:import_all** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
10,issue_comment,397,pycqa,astroid,coveralls,2017-02-05 12:48:26,"
[![Coverage Status](https://coveralls.io/builds/10001266/badge)](https://coveralls.io/builds/10001266)

Coverage increased (+0.01%) to 89.318% when pulling **55a90c5658b1e314c5f058e4bee4edfba02c5e51 on rogalski:import_all** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
11,issue_comment,397,pycqa,astroid,PCManticore,2017-02-05 12:54:34,"The current behavior is expected. You can check the previous commit where ``public_names`` was introduced: https://github.com/rogalski/astroid/commit/82c6ef644a2efb77217a23d9b8a6cfb5caffb4ba. As explained there, we cannot provide strong guarantees over ``__all__`` support, so we started relying on all the public names, instead of filtering them through ``__all__``. Cannot check right now the Pylint issue, since I am on a phone, but probably there is another solution to fix it.",,
12,pull_request_commit,397,pycqa,astroid,rogalski,2017-02-05 12:31:39,"Fix inference of names exported via wildcard-import

Fix PyCQA/pylint#1312",0c57b08c12d9f12dc3fbd98e7d5469b38ba6636a,
13,pull_request_commit,397,pycqa,astroid,rogalski,2017-02-05 12:41:20,Clean up tests,55a90c5658b1e314c5f058e4bee4edfba02c5e51,
0,issue_title,356,pycqa,astroid,royw,2016-08-01 21:47:32,"### Fixes / new features
- This pull requests simply says when a class does not have a name attribute, then it does not match the signal name and therefore returns False.

pylint --rcfile=pylint.rc src > quality/pylint.log
Traceback (most recent call last):
  File ""/usr/local/bin/pylint"", line 11, in <module>
    sys.exit(run_pylint())
  File ""/usr/local/lib/python2.7/dist-packages/pylint/**init**.py"", line 23, in run_pylint
    Run(sys.argv[1:])
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 1315, in **init**
    linter.check(args)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 736, in check
    self._do_check(files_or_modules)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 867, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 947, in check_astroid_module
    walker.walk(ast_node)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 935, in walk
    cb(astroid)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/checkers/stdlib.py"", line 186, in visit_call
    for inferred in node.func.infer():
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 302, in wrapped
    for res in _func(node, context, *_kwargs):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 99, in _infer_stmts
    for inferred in stmt.infer(context=context):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/context.py"", line 49, in cache_generator
    for result in generator:
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 302, in wrapped
    for res in _func(node, context, *_kwargs):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 99, in _infer_stmts
    for inferred in stmt.infer(context=context):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/context.py"", line 49, in cache_generator
    for result in generator:
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 302, in wrapped
    for res in _func(node, context, **kwargs):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/inference.py"", line 142, in infer_import_from
    module = self.do_import_module()
  File ""/usr/local/lib/python2.7/dist-packages/astroid/mixins.py"", line 129, in do_import_module
    relative_only=level and level >= 1)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/scoped_nodes.py"", line 492, in import_module
    return MANAGER.ast_from_module_name(absmodname)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/manager.py"", line 136, in ast_from_module_name
    return self.ast_from_file(filepath, modname, fallback=False)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/manager.py"", line 86, in ast_from_file
    return AstroidBuilder(self).file_build(filepath, modname)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/builder.py"", line 142, in file_build
    return self._post_build(module, encoding)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/builder.py"", line 166, in _post_build
    module = self._manager.visit_transforms(module)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/manager.py"", line 68, in visit_transforms
    return self._transform.visit(node)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 95, in visit
    module.body = [self._visit(child) for child in module.body]
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 63, in _visit
    visited = self._visit_generic(value)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 69, in _visit_generic
    return [self._visit_generic(child) for child in node]
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 73, in _visit_generic
    return self._visit(node)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 65, in _visit
    return self._transform(node)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 47, in _transform
    if predicate is None or predicate(node):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/brain/brain_qt.py"", line 12, in _looks_like_signal
    return cls.name == signal_name
AttributeError: 'AssignAttr' object has no attribute 'name'

Here's the method that is throwing the exception:

```
def _looks_like_signal(node, signal_name='pyqtSignal'):
    if '__class__' in node.instance_attrs:
        cls = node.instance_attrs['__class__'][0]
        return cls.name == signal_name
    return False
```

The cls object without the name attribute field look like (repr(cls)):

```
<AssignAttr(__class__) l.120 [lazy_object_proxy.slots] at 0x7f93a4bc2b90>
```

So simply catch the AttributeError and let the function return False:

```
def _looks_like_signal(node, signal_name='pyqtSignal'):
    if '__class__' in node.instance_attrs:
        try:
            cls = node.instance_attrs['__class__'][0]
            return cls.name == signal_name
        except AttributeError:
            # return False if the cls does not have a name attribute
            pass
    return False
```

Thank you.
",start issue,Pylint throws AttributeError on missing class name attribute
1,issue_closed,356,pycqa,astroid,PCManticore,2017-02-09 08:37:57,,closed issue,Pylint throws AttributeError on missing class name attribute
2,pull_request_title,356,pycqa,astroid,royw,2016-08-01 21:47:32,"### Fixes / new features
- This pull requests simply says when a class does not have a name attribute, then it does not match the signal name and therefore returns False.

pylint --rcfile=pylint.rc src > quality/pylint.log
Traceback (most recent call last):
  File ""/usr/local/bin/pylint"", line 11, in <module>
    sys.exit(run_pylint())
  File ""/usr/local/lib/python2.7/dist-packages/pylint/**init**.py"", line 23, in run_pylint
    Run(sys.argv[1:])
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 1315, in **init**
    linter.check(args)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 736, in check
    self._do_check(files_or_modules)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 867, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/lint.py"", line 947, in check_astroid_module
    walker.walk(ast_node)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 938, in walk
    self.walk(child)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/utils.py"", line 935, in walk
    cb(astroid)
  File ""/usr/local/lib/python2.7/dist-packages/pylint/checkers/stdlib.py"", line 186, in visit_call
    for inferred in node.func.infer():
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 302, in wrapped
    for res in _func(node, context, *_kwargs):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 99, in _infer_stmts
    for inferred in stmt.infer(context=context):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/context.py"", line 49, in cache_generator
    for result in generator:
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 302, in wrapped
    for res in _func(node, context, *_kwargs):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 99, in _infer_stmts
    for inferred in stmt.infer(context=context):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/context.py"", line 49, in cache_generator
    for result in generator:
  File ""/usr/local/lib/python2.7/dist-packages/astroid/bases.py"", line 302, in wrapped
    for res in _func(node, context, **kwargs):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/inference.py"", line 142, in infer_import_from
    module = self.do_import_module()
  File ""/usr/local/lib/python2.7/dist-packages/astroid/mixins.py"", line 129, in do_import_module
    relative_only=level and level >= 1)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/scoped_nodes.py"", line 492, in import_module
    return MANAGER.ast_from_module_name(absmodname)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/manager.py"", line 136, in ast_from_module_name
    return self.ast_from_file(filepath, modname, fallback=False)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/manager.py"", line 86, in ast_from_file
    return AstroidBuilder(self).file_build(filepath, modname)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/builder.py"", line 142, in file_build
    return self._post_build(module, encoding)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/builder.py"", line 166, in _post_build
    module = self._manager.visit_transforms(module)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/manager.py"", line 68, in visit_transforms
    return self._transform.visit(node)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 95, in visit
    module.body = [self._visit(child) for child in module.body]
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 63, in _visit
    visited = self._visit_generic(value)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 69, in _visit_generic
    return [self._visit_generic(child) for child in node]
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 73, in _visit_generic
    return self._visit(node)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 65, in _visit
    return self._transform(node)
  File ""/usr/local/lib/python2.7/dist-packages/astroid/transforms.py"", line 47, in _transform
    if predicate is None or predicate(node):
  File ""/usr/local/lib/python2.7/dist-packages/astroid/brain/brain_qt.py"", line 12, in _looks_like_signal
    return cls.name == signal_name
AttributeError: 'AssignAttr' object has no attribute 'name'

Here's the method that is throwing the exception:

```
def _looks_like_signal(node, signal_name='pyqtSignal'):
    if '__class__' in node.instance_attrs:
        cls = node.instance_attrs['__class__'][0]
        return cls.name == signal_name
    return False
```

The cls object without the name attribute field look like (repr(cls)):

```
<AssignAttr(__class__) l.120 [lazy_object_proxy.slots] at 0x7f93a4bc2b90>
```

So simply catch the AttributeError and let the function return False:

```
def _looks_like_signal(node, signal_name='pyqtSignal'):
    if '__class__' in node.instance_attrs:
        try:
            cls = node.instance_attrs['__class__'][0]
            return cls.name == signal_name
        except AttributeError:
            # return False if the cls does not have a name attribute
            pass
    return False
```

Thank you.
",f9c4b41409bfe3c20304856207125f4d989f749c,Pylint throws AttributeError on missing class name attribute
3,pull_request_merged,356,pycqa,astroid,PCManticore,2017-02-09 08:37:57,Pylint throws AttributeError on missing class name attribute,b4f314a6bc12978030d82ccde321f85232498236,Pull request merge from royw/astroid:master to PyCQA/astroid:master
4,issue_comment,356,pycqa,astroid,ceridwen,2017-01-30 21:03:06,"@PCManticore, do you want to take a look at this?  It looks to me like the brain_qt.py code needs to be altered in the light of the new handling for underscore methods/attributes.",,
5,issue_comment,356,pycqa,astroid,PCManticore,2017-01-30 21:19:39,We have to check why this difference appeared in the first case. Maybe inferring the node would be enough.,,
6,pull_request_commit,356,pycqa,astroid,roy_wright@trendmicro.com,2016-08-01 21:14:46,handle missing class name attribute,bb11453818f12c9df4b1751e0080329ffab0241c,
7,pull_request_commit,356,pycqa,astroid,roy_wright@trendmicro.com,2016-08-01 21:36:07,"Merge branch 'master' of https://github.com/royw/astroid

* 'master' of https://github.com/royw/astroid:
  Use proper environment markers for version specific dependencies.",f9c4b41409bfe3c20304856207125f4d989f749c,
0,issue_title,394,pycqa,astroid,rr-,2017-01-30 08:48:02,Crude implementation for #393 ,start issue,Add support for annotated assignment nodes
1,issue_closed,394,pycqa,astroid,PCManticore,2017-02-09 08:14:11,,closed issue,Add support for annotated assignment nodes
2,pull_request_title,394,pycqa,astroid,rr-,2017-01-30 08:48:02,Crude implementation for #393 ,ddc652e44fc1c9946cf9439aecaea3d82d217ff8,Add support for annotated assignment nodes
3,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 08:55:37,"
[![Coverage Status](https://coveralls.io/builds/9900337/badge)](https://coveralls.io/builds/9900337)

Coverage decreased (-0.1%) to 89.203% when pulling **1319a00eab7833c5986ebb40173c8d63bc54d5a0 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
4,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 08:55:37,"
[![Coverage Status](https://coveralls.io/builds/9900337/badge)](https://coveralls.io/builds/9900337)

Coverage decreased (-0.1%) to 89.203% when pulling **1319a00eab7833c5986ebb40173c8d63bc54d5a0 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
5,issue_comment,394,pycqa,astroid,ceridwen,2017-01-30 20:31:09,Can you add a test for this to unittest_nodes.py?  The existing test Python35AyncTest in that file should be a good model.,,
6,issue_comment,394,pycqa,astroid,rr-,2017-01-30 21:50:03,Pushed a basic test,,
7,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
8,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
9,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
10,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
11,issue_comment,394,pycqa,astroid,coveralls,2017-01-30 21:55:04,"
[![Coverage Status](https://coveralls.io/builds/9913381/badge)](https://coveralls.io/builds/9913381)

Coverage increased (+0.03%) to 89.329% when pulling **9469c0b87836f7d0091bc6ba16814a68cbed65fc on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
12,issue_comment,394,pycqa,astroid,ceridwen,2017-01-30 22:36:16,"Sorry I forgot to mention this before, but you should use the _visit_or_none helper function in the rebuilder method, and it should be in TreeRebuilder3 since it's a Python 3 feature.",,
13,issue_comment,394,pycqa,astroid,rr-,2017-01-31 08:01:04,Updated~,,
14,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
15,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
16,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
17,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
18,issue_comment,394,pycqa,astroid,coveralls,2017-01-31 08:05:30,"
[![Coverage Status](https://coveralls.io/builds/9919171/badge)](https://coveralls.io/builds/9919171)

Coverage increased (+0.02%) to 89.326% when pulling **437560727e58b738c660b273c85bcea5badb4e71 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
19,issue_comment,394,pycqa,astroid,rr-,2017-02-05 13:54:18,"Updated~ (made separate commit to ease the review, it's to be squashed at later time)",,
20,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
21,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
22,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
23,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
24,issue_comment,394,pycqa,astroid,coveralls,2017-02-05 13:59:03,"
[![Coverage Status](https://coveralls.io/builds/10001677/badge)](https://coveralls.io/builds/10001677)

Coverage increased (+0.03%) to 89.332% when pulling **b7c88492163f36559dad3c673b81566f48ab03a2 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
25,issue_comment,394,pycqa,astroid,ceridwen,2017-02-07 15:44:06,"I'm going to merge this tomorrow or so if there are no more comments, unless someone else wants to do it.  The remaining CI failure looks like a misconfiguration of pylint somehow.",,
26,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:51:19,"
[![Coverage Status](https://coveralls.io/builds/10036976/badge)](https://coveralls.io/builds/10036976)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
27,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:51:19,"
[![Coverage Status](https://coveralls.io/builds/10036976/badge)](https://coveralls.io/builds/10036976)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
28,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:51:19,"
[![Coverage Status](https://coveralls.io/builds/10036976/badge)](https://coveralls.io/builds/10036976)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
29,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 16:54:27,"
[![Coverage Status](https://coveralls.io/builds/10037020/badge)](https://coveralls.io/builds/10037020)

Coverage increased (+0.03%) to 89.335% when pulling **5bd21c2d1caaf4783a3b07892c1690c3f8629f6c on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
30,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 17:02:18,"
[![Coverage Status](https://coveralls.io/builds/10037203/badge)](https://coveralls.io/builds/10037203)

Coverage increased (+0.03%) to 89.335% when pulling **f39ab6377dce29292f8e8b8867f571b1e99eb73a on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
31,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 20:45:53,"
[![Coverage Status](https://coveralls.io/builds/10041540/badge)](https://coveralls.io/builds/10041540)

Coverage increased (+0.03%) to 89.335% when pulling **275ff6135e7befc807e0f6169a7c5b7b69a15d48 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
32,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:57,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
33,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:57,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
34,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:57,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
35,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:58,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
36,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:35:58,"
[![Coverage Status](https://coveralls.io/builds/10043400/badge)](https://coveralls.io/builds/10043400)

Coverage increased (+0.03%) to 89.336% when pulling **462925a0942847272744b1742a6bbfc4e83d38b1 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
37,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
38,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
39,issue_comment,394,pycqa,astroid,coveralls,2017-02-07 22:38:28,"
[![Coverage Status](https://coveralls.io/builds/10043441/badge)](https://coveralls.io/builds/10043441)

Coverage increased (+0.05%) to 89.351% when pulling **ddc652e44fc1c9946cf9439aecaea3d82d217ff8 on rr-:annassign** into **d0b5acdfebcdda5c949584c32a8cbc0f31d5cf25 on PyCQA:master**.
",,
