,rectype,issueid,project_owner,project_name,actor,time,text,action,title
3,issue_comment,11,pycqa,astroid,pylint-bot,2014-01-14 12:30:07,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

we would need the smallest possible code snippet that reproduce the
problem. Also you may want to try pylint 1.1 (but I don't think it will fix
your pb)/
",,
4,issue_comment,11,pycqa,astroid,pylint-bot,2014-04-08 12:18:36,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

@quamrana up?
",,
5,issue_comment,11,pycqa,astroid,pylint-bot,2014-08-20 21:29:37,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Don't crash when trying to infer unbound object.**new** call. Closes issue #11.
",,
6,issue_comment,11,pycqa,astroid,pylint-bot,2014-08-20 21:30:19,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Should be fixed.
",,
0,issue_title,84,pycqa,astroid,pylint-bot,2015-03-20 16:30:38,"Originally reported by: **Ned Batchelder (BitBucket: [ned](http://bitbucket.org/ned), GitHub: @ned?)**

---

When running on the edx-platform repo (https://github.com/edx/edx-platform), 1.3.4 successfully reports 5782 errors, but 1.3.5 crashes with a TypeError.  I've attached the output.  These are each concatenations of three different pylint runs.

I am running with:
logilab-astng==0.24.3
logilab-common==0.63.0
pylint==1.4.1

pylout_134.txt is with astroid 1.3.4 installed.  pylout_135.txt is with 1.3.5.

BTW: 1.3.6 also crashes.

We also have a few pylint plugins of our own, from https://github.com/edx/edx-lint

Pylint ends with this exception:

```
    sys.exit(run_pylint())
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/__init__.py"", line 23, in run_pylint
    Run(sys.argv[1:])
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/lint.py"", line 1266, in __init__
    linter.check(args)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/lint.py"", line 674, in check
    self._do_check(files_or_modules)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/lint.py"", line 805, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/lint.py"", line 881, in check_astroid_module
    walker.walk(ast_node)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/utils.py"", line 869, in walk
    self.walk(child)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/utils.py"", line 869, in walk
    self.walk(child)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/utils.py"", line 869, in walk
    self.walk(child)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/utils.py"", line 866, in walk
    cb(astroid)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/checkers/typecheck.py"", line 293, in visit_assign
    function_node = safe_infer(node.value.func)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/pylint/checkers/utils.py"", line 96, in safe_infer
    next(inferit)
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/astroid/bases.py"", line 327, in wrapped
    for res in _func(node, context, **kwargs):
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/astroid/bases.py"", line 351, in wrapper
    for node in func(*args, **kwargs):
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/astroid/inference.py"", line 247, in infer_getattr
    for obj in owner.igetattr(self.attrname, context):
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1211, in igetattr
    for infered in _infer_stmts(self.getattr(name, context), context,
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1196, in getattr
    for classnode in self.ancestors(recurs=True, context=context):
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1103, in ancestors
    context=context):
  File ""/edx/app/edxapp/venvs/edxapp/local/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1089, in ancestors
    for baseobj in stmt.infer(context):
TypeError: '_Yes' object is not iterable
```

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/84
",start issue,1.3.5 crashes with TypeError: '_Yes' object is not iterable
1,issue_closed,84,pycqa,astroid,pylint-bot,2015-12-09 05:53:13,,closed issue,1.3.5 crashes with TypeError: '_Yes' object is not iterable
2,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-22 11:59:50,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Thank you for the issue, I'll look into it.
",,
3,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-23 18:41:10,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Could you tell me on which file it crashed and how did you ran pylint? I'm trying to reproduce, but there are so many directories in edx-platform that I don't know where to start.
",,
4,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-25 21:21:28,"_Original comment by_ **Jeremy Braun (BitBucket: [jtbraun](http://bitbucket.org/jtbraun), GitHub: @jtbraun?)**:

---

With a recent version of cartopy, this error (which may have many causes) is triggered by the following code:

```
#!python

import cartopy.crs as ccrs
proj = ccrs.PlateCarree()
proj._threshold = 0.01

```
",,
5,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-25 21:22:11,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Thanks, will look into it. Probably will fix the edx problem as well.
",,
6,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-25 21:39:26,"_Original comment by_ **Jeremy Braun (BitBucket: [jtbraun](http://bitbucket.org/jtbraun), GitHub: @jtbraun?)**:

---

It's the special-case of ""with_metaclass"" in infer_call_result.  For some reason the b.infer(context) call on the Name(CRS) argument that comes from Projection (see below) returns the YES object, which gets assigned as c.bases, eventually triggering the error.

Looking deeper, crs.py import CRS from cartopy._crs, a shared object library (crs.so).
When this hits scoped_nodes.py, Module(cartopy._crs).getattr, looking for the CRS member, that fails, and returns a NotFoundError() exception.

That in turn hits inference.py, infer_from (which attempted to lookup the CRS member).  That catches NotFoundError, and raises InferenceError().
That is caught in bases.py, _infer_stmts(), which was attempting to lookup 'CRS' in the From(cartopy._crs) object. This runs ""yield YES"", which eventually gets back into the set of base classes for the with_metaclass special case, and later the failure.

I have no idea what was actually intended here, though. Good luck, and thank you!

```
#!python

from cartopy._crs import CRS, Geocentric, Geodetic, Globe, PROJ4_RELEASE

class Projection(six.with_metaclass(ABCMeta, CRS)):
class _RectangularProjection(Projection):
class _CylindricalProjection(_RectangularProjection):
class PlateCarree(_CylindricalProjection):

```
",,
7,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-25 23:20:38,"_Original comment by_ **Ned Batchelder (BitBucket: [ned](http://bitbucket.org/ned), GitHub: @ned?)**:

---

@PCManticore I've tried to make a reproducible case for you, but have not been able to.  Installing all of Open edX's prerequisites is difficult.... :(
",,
8,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-26 17:32:46,"_Original comment by_ **Michael Barrientos (BitBucket: [mbarrien](http://bitbucket.org/mbarrien), GitHub: @mbarrien?)**:

---

Don't have a test case yet, but also seeing this same crash when using the freezegun library to mock out datetime calls.
",,
9,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-26 19:29:33,"_Original comment by_ **Michael Barrientos (BitBucket: [mbarrien](http://bitbucket.org/mbarrien), GitHub: @mbarrien?)**:

---

Here's a test case. Will need to pip install freezegun.

```
import datetime
import unittest

from freezegun import freeze_time

class TestClass(unittest.TestCase):
    @freeze_time('2015-03-26T12:24:00+0700')
    def test_something(self):
        datetime.datetime.now()
```

And the traceback:

```

Traceback (most recent call last):
  File ""/Users/mike/work/venv/bin/pylint"", line 11, in <module>
    sys.exit(run_pylint())
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/__init__.py"", line 23, in run_pylint
    Run(sys.argv[1:])
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/lint.py"", line 1332, in __init__
    linter.check(args)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/lint.py"", line 747, in check
    self._do_check(files_or_modules)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/lint.py"", line 869, in _do_check
    self.check_astroid_module(ast_node, walker, rawcheckers, tokencheckers)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/lint.py"", line 946, in check_astroid_module
    walker.walk(ast_node)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/utils.py"", line 874, in walk
    self.walk(child)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/utils.py"", line 874, in walk
    self.walk(child)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/utils.py"", line 871, in walk
    cb(astroid)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/checkers/base.py"", line 1142, in visit_function
    confidence=confidence)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/checkers/base.py"", line 1170, in _check_docstring
    func = safe_infer(node.body[0].value.func)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/pylint/checkers/utils.py"", line 96, in safe_infer
    next(inferit)
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/astroid/bases.py"", line 327, in wrapped
    for res in _func(node, context, **kwargs):
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/astroid/bases.py"", line 351, in wrapper
    for node in func(*args, **kwargs):
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/astroid/inference.py"", line 247, in infer_getattr
    for obj in owner.igetattr(self.attrname, context):
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1211, in igetattr
    for infered in _infer_stmts(self.getattr(name, context), context,
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1196, in getattr
    for classnode in self.ancestors(recurs=True, context=context):
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1103, in ancestors
    context=context):
  File ""/Users/mike/work/venv/lib/python2.7/site-packages/astroid/scoped_nodes.py"", line 1089, in ancestors
    for baseobj in stmt.infer(context):
TypeError: '_Yes' object is not iterable
```
",,
10,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-27 11:52:58,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Filter out YES nodes when creating a temporary class for the with_metaclass hack.

Having an YES node in a class bases will lead to a crash with a TypeError
when trying to obtain the ancestors of the given class, because .ancestors()
will try to iterate each inferred node from the bases, thus will try to
iterate over an YES node. This should fix issue #84.
",,
11,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-27 11:53:20,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

This wasn't meant to be closed. Sorry about that.
",,
12,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-27 11:54:07,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Could you all do a test with the latest astroid's tip? The freezegun problem was solved, but I don't have an environment for edx, nor for cartopy.
",,
13,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-27 14:53:34,"_Original comment by_ **Ned Batchelder (BitBucket: [ned](http://bitbucket.org/ned), GitHub: @ned?)**:

---

I confirmed that astroid's tip does not crash on the edX code.  I'm looking now to see how the violations differ, because the count changed between 1.3.4 and tip.
",,
14,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-27 15:17:41,"_Original comment by_ **Ned Batchelder (BitBucket: [ned](http://bitbucket.org/ned), GitHub: @ned?)**:

---

The violations count went down because astroid 1.3.4 complained about nose.tools' assert_equals() method missing parameters.  astroid tip correctly does not complain about that.  The fix looks good, thanks!
",,
15,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-27 16:07:10,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Nice, thanks! I'll close the issue after I have confirmation from Jeremy that this works for him as well.
",,
16,issue_comment,84,pycqa,astroid,pylint-bot,2015-03-27 16:07:24,"_Original comment by_ **Jeremy Braun (BitBucket: [jtbraun](http://bitbucket.org/jtbraun), GitHub: @jtbraun?)**:

---

Works for the cartopy repro as well.
",,
17,issue_comment,84,pycqa,astroid,pylint-bot,2015-06-05 13:45:09,"_Original comment by_ **Kristaps Rāts (BitBucket: [kristaps](http://bitbucket.org/kristaps), GitHub: @kristaps?)**:

---

Any estimate when this will be on PyPI?
",,
18,issue_comment,84,pycqa,astroid,pylint-bot,2015-06-12 13:19:42,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I could probably make a bug fix release for astroid in this weekend. astroid 1.4 and pylint 1.5 are scheduled somewhere in the middle of July.
",,
19,issue_comment,84,pycqa,astroid,pylint-bot,2015-07-27 17:31:08,"_Original comment by_ **Daniel Myers (BitBucket: [moird](http://bitbucket.org/moird), GitHub: @moird?)**:

---

Also wondering when this will be on PyPi?
",,
20,issue_comment,84,pycqa,astroid,pylint-bot,2015-07-28 07:37:17,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

I'll be creating astroid 1.3.8 today with this change, sorry for taking so long.
",,
21,issue_comment,84,pycqa,astroid,pylint-bot,2015-07-28 19:07:11,"_Original comment by_ **Daniel Myers (BitBucket: [moird](http://bitbucket.org/moird), GitHub: @moird?)**:

---

It looks like the changeset for this issue: 40e3176b4747 was not included in 1.3.7.
",,
22,issue_comment,84,pycqa,astroid,pylint-bot,2015-07-28 20:33:38,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Yep, I forgot about this issue when I released 1.3.7. I just got back home from EuroPython, so hopefully tomorrow morning I'll push 1.3.8 to PyPi. I'm really sorry for the delay.
",,
23,issue_comment,84,pycqa,astroid,pylint-bot,2015-08-02 19:38:55,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Filter out YES nodes when creating a temporary class for the with_metaclass hack.

Having an YES node in a class bases will lead to a crash with a TypeError
when trying to obtain the ancestors of the given class, because .ancestors()
will try to iterate each inferred node from the bases, thus will try to
iterate over an YES node. This should fix issue #84.
",,
24,issue_comment,84,pycqa,astroid,pylint-bot,2015-08-02 20:49:01,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Yep, as usual, being late.. I just released astroid 1.3.8 with the fix for this issue. Please test it and report any bugs that you find. ;-) 
",,
25,issue_comment,84,pycqa,astroid,pylint-bot,2015-08-14 11:05:18,"_Original comment by_ **Kristaps Rāts (BitBucket: [kristaps](http://bitbucket.org/kristaps), GitHub: @kristaps?)**:

---

Fix works for me, thank you.
",,
0,issue_title,164,pycqa,astroid,pylint-bot,2015-07-25 12:51:55,"Originally reported by: **BitBucket: [harut](http://bitbucket.org/harut), GitHub: @harut?**

---

We have manual sys.path modification as a part of our project configuration.

```
#!python

def path_config():
    for path in [THIRD_PARTY_DIR]:
        if path not in sys.path:
            sys.path.insert(0, path)
```

Right now pylint can not understand what is going on and returns an error:

```
Unable to import '%packagename%' (import-error)
```

It would be nice to understand this kind of things, or have a method to manually add a path to pylint.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/164
",start issue,Manual sys.path modification
1,issue_closed,164,pycqa,astroid,pylint-bot,2015-12-09 05:54:24,,closed issue,Manual sys.path modification
2,issue_comment,164,pycqa,astroid,pylint-bot,2015-07-25 11:34:50,"_Original comment by_ **BitBucket: [harut](http://bitbucket.org/harut), GitHub: @harut?**:

---

copied to pylint
",,
0,issue_title,1,pycqa,astroid,pylint-bot,2013-06-22 11:55:26,"Originally reported by: **BitBucket: [idella5](http://bitbucket.org/idella5)**

---

firstly under py3.2; Python 3.2.4

pytest

yields

``` python
........E............
======================================================================
ERROR: test_generator_attributes (unittest_lookup.LookupTC)
----------------------------------------------------------------------
Traceback (most recent call last)
  File ""/mnt/gen2/TmpDir/portage/dev-python/astng-0.24.3/work/logilab-astng-0.24.3-python3_2/test/lib/logilab_astng-0.24.3-py3.2.egg/logilab/astng/test/unittest_lookup.py"", line 228, in test_generator_attributes
    self.assertIsInstance(gener.getattr('next')[0], Function)
  File ""/usr/lib64/python3.2/site-packages/logilab/astng/bases.py"", line 160, in getattr
    return self._proxied.getattr(name, context)
  File ""/usr/lib64/python3.2/site-packages/logilab/astng/scoped_nodes.py"", line 886, in getattr
    raise NotFoundError(name)
logilab.astng.exceptions.NotFoundError: next

                              no stdout                               
                              no stderr                               
______________________________________________
--------------------------------------------------------------------------
..S.F..
======================================================================
FAIL: test_numpy_crash (unittest_regrtest.NonRegressionTC)
test don't crash on numpy
----------------------------------------------------------------------
Traceback (most recent call last)
  File ""/mnt/gen2/TmpDir/portage/dev-python/astng-0.24.3/work/logilab-astng-0.24.3-python3_2/test/lib/logilab_astng-0.24.3-py3.2.egg/logilab/astng/test/unittest_regrtest.py"", line 136, in test_numpy_crash
    self.assertIsInstance(infered[0], Instance)
  File ""/usr/lib64/python3.2/site-packages/logilab/common/testlib.py"", line 1102, in assertIsInstance
    self.assertTrue(isinstance(obj, klass), msg)
  File ""/usr/lib64/python3.2/unittest/case.py"", line 506, in assertTrue
    raise self.failureException(msg)
AssertionError: False is not true : YES is not an instance of <class 'logilab.astng.bases.Instance'> but of <class 'logilab.astng.bases._Yes'>

                              no stdout                               
                              no stderr                               
```

Secondly pypy.  The patch I made below resets the tests to yield a pass for pypy running them. Note ""# no way for this one (is 4 actually)"" in the test file implies you know of this oddity yet there it still sits.  For py2.7 3.2 it passes but under pypy it yeilds these different data.

``` bash
diff -ur logilab-astng-0.24.3.orig/test/unittest_builder.py logilab-astng-0.24.3/test/unittest_builder.py
--- test/unittest_builder.py    2013-04-17 17:38:31.000000000 +0800
+++ test/unittest_builder.py    2013-06-19 02:13:51.425269363 +0800
@@ -62,8 +62,12 @@
         self.assertEqual(name.tolineno, 4)
         strarg = callfunc.args[0]
         self.assertIsInstance(strarg, nodes.Const)
-        self.assertEqual(strarg.fromlineno, 5) # no way for this one (is 4 actually)
-        self.assertEqual(strarg.tolineno, 5)
+        if hasattr(sys, 'pypy_version_info'):
+            self.assertEqual(strarg.fromlineno, 4) # no way for this one (is 4 actually)
+            self.assertEqual(strarg.tolineno, 4)
+        else:
+            self.assertEqual(strarg.fromlineno, 5) # no way for this one (is 4 actually)
+            self.assertEqual(strarg.tolineno, 5)
         namearg = callfunc.args[1]
         self.assertIsInstance(namearg, nodes.Name)
         self.assertEqual(namearg.fromlineno, 5)
diff -ur logilab-astng-0.24.3.orig/test/unittest_inference.py logilab-astng-0.24.3/test/unittest_inference.py
--- test/unittest_inference.py  2013-04-17 17:38:31.000000000 +0800
+++ test/unittest_inference.py  2013-06-19 02:52:41.618270007 +0800
@@ -710,8 +710,12 @@
         node = get_name_node(astng, 'open', -1)
         infered = list(node.infer())
         self.assertEqual(len(infered), 1)
-        self.assertIsInstance(infered[0], nodes.Function)
-        self.assertEqual(infered[0].name, 'open')
+        if hasattr(sys, 'pypy_version_info'):
+            self.assertIsInstance(infered[0], nodes.Class)
+            self.assertEqual(infered[0].name, 'file')
+        else:
+            self.assertIsInstance(infered[0], nodes.Function)
+            self.assertEqual(infered[0].name, 'open')

     def test_callfunc_context_func(self):
         code = '''
```

The remaining test left to just fail is

``` python
.....S.......E..........................................
======================================================================
ERROR: test_socket_build (unittest_builder.BuilderTC)
----------------------------------------------------------------------
Traceback (most recent call last)
  File ""/usr/lib64/pypy2.0/site-packages/logilab/common/testlib.py"", line 661, in _proceed
    testfunc(*args, **kwargs)
  File ""/mnt/gen2/TmpDir/portage/dev-python/astng-0.24.3/work/logilab-astng-0.24.3-pypy2_0/test/lib/logilab_astng-0.24.3-py2.7.egg/logilab/astng/test/unittest_builder.py"", line 442, in test_socket_build
    self.assertIn('connect', fclass)
  File ""/usr/lib64/pypy2.0/lib-python/2.7/unittest/case.py"", line 798, in assertIn
    if member not in container:
TypeError: '_Yes' object is not iterable

                              no stdout                               
                              no stderr                               
```

It appears to me that pypy reading the ??same directory structure comes up with _Yes object, a valid astng object I gather but the wrong damned one.
There's a build log for you.

Over to you

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/1
",start issue,"test suite fails in -0.24.3 under py3.2, pypy"
1,issue_closed,1,pycqa,astroid,pylint-bot,2015-12-09 05:51:25,,closed issue,"test suite fails in -0.24.3 under py3.2, pypy"
2,issue_comment,1,pycqa,astroid,pylint-bot,2013-06-22 09:59:21,"_Original comment by_ **BitBucket: [idella5](http://bitbucket.org/idella5)**:

---

oh py3.3 doesn't even get started.

``` python
Installed /mnt/gen2/TmpDir/portage/dev-python/astng-0.24.3/work/logilab-astng-0.24.3-python3_3/test/lib/logilab_astng-0.24.3-py3.3.egg
Processing dependencies for logilab-astng==0.24.3
Finished processing dependencies for logilab-astng==0.24.3
Traceback (most recent call last):
  File ""/usr/bin/pytest-python3.3"", line 6, in <module>

    from logilab.common.pytest import run
  File ""/usr/lib64/python3.3/site-packages/logilab/common/pytest.py"", line 124, in <module>
    from logilab.common import testlib, STD_BLACKLIST
  File ""/usr/lib64/python3.3/site-packages/logilab/common/testlib.py"", line 496, in <module>
    class TestCase(unittest.TestCase):
  File ""/usr/lib64/python3.3/site-packages/logilab/common/testlib.py"", line 1189, in TestCase
    assertItemsEqual = unittest.TestCase.assertSameElements
AttributeError: type object 'TestCase' has no attribute 'assertSameElements'
 * ERROR: dev-python/astng-0.24.3 failed (test phase):
 *   Tests fail with python3.3
```
",,
3,issue_comment,1,pycqa,astroid,pylint-bot,2013-10-18 15:24:56,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

I integrated your pypy fix and tested using 3.3. The only remaining error is the one concerning numpy.

As I've not time for this one yet, I'll consider this issue resolved and numpy/py3 problems should go to another isse.
",,
4,issue_comment,1,pycqa,astroid,pylint-bot,2013-10-18 15:27:21,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

Same thing for socket vs pypy
",,
5,issue_comment,1,pycqa,astroid,pylint-bot,2013-10-18 15:28:48,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

failures for numpy/py3 and socket/pypy are not fixed and deserve separated issues.
",,
6,issue_comment,1,pycqa,astroid,pylint-bot,2013-10-19 00:41:14,"_Original comment by_ **BitBucket: [idella5](http://bitbucket.org/idella5)**:

---

hmm thanks Sylvian
",,
0,issue_title,10,pycqa,astroid,pylint-bot,2014-01-13 16:30:37,"Originally reported by: **Ethan Glasser-Camp (BitBucket: [glasserc](http://bitbucket.org/glasserc), GitHub: @glasserc?)**

---

This is the same as pylint issue 95 (https://bitbucket.org/logilab/pylint/issue/95/how-can-i-write-a-plugin-to-change-imports). sthenault asked me to create this new issue specific to astroid and indicate that it is a follow-up.

Hi, I use flask. Flask defines a module called flask.ext. Importing flask.ext.foo is automagically mapped to importing flask_foo. I wrote a plugin on an old version of pylint to handle this: http://engineering.pave.com/post/51820567994/welcome-linting-flask-ext

I'm trying now to upgrade to pylint 1.0.0 and I see that the API has changed. I'm trying to use the new API but having trouble. I can define a transform function, as follows:

```
MANAGER.register_transform(node_classes.From, replace_from_flask_ext,
                           is_from_flask_ext)
```

With is_from_flask_ext and replace_from_flask_ext defined as:

```
def copy_node_info(src, dest):
    """"""Copy information from src to dest

    Every node in the AST has to have line number information.  Get
    the information from the old stmt.""""""
    for attr in ['lineno', 'fromlineno', 'tolineno',
                 'col_offset', 'parent']:
        if hasattr(src, attr):
            setattr(dest, attr, getattr(src, attr))


def splice(stmt, new_stmt):
    """"""Replace stmt with new_stmt in the AST

    Also, copy useful information from stmt to new_stmt.

    This assumes that stmt and new_stmt are of the same type and
    define the same names.
    """"""
    copy_node_info(stmt, new_stmt)

    # Replace stmt with new_stmt in the sequence of statements that
    # included stmt.
    # body = stmt.parent.body
    # i = body.index(stmt)
    # stmt.parent.body[i] = new_stmt

    # The names defined by an import statement are kept in stmt.names
    # as a pair of (exported_name, as_name). For example, ""import foo,
    # bar as baz"" corresponds to an import statement with
    # names=[(""foo"", None), (""bar"", ""baz"")].
    #
    # All names that stmt defined should now be defined by new_stmt.
    for (name, as_name) in stmt.names:
        stmt.parent.set_local(as_name or name, new_stmt)

    return new_stmt

def is_from_flask_ext(node):
    """"""Is this a 'from flask.ext import wtf' statement?""""""
    return node.modname == 'flask.ext'

def replace_from_flask_ext(node):
    """"""Replace 'from flask.ext import wtf' with 'import flask_wtf as wtf'.""""""
    new_stmt = node_classes.Import()
    new_stmt.names = []
    for pair in node.names:
        (name, as_name) = pair
        new_stmt.names.append(('flask_'+name, as_name or name))

    return splice(node, new_stmt)
```

I'm running it on code like (from the test):

```
from flask.ext import wtf

print wtf.Flboltolo
class MyForm(wtf.Form):
    """"""Test form""""""
    field = StringField()
```

Unfortunately, this doesn't infer anything about the ""wtf"" variable. (In particular I don't see the ""E: 15, 6: Module 'flask_wtf' has no 'Flboltolo' member"" error.) I think this is due to the fact that the TreeRebuilder stores all From nodes in a member variable called _from_nodes, even when I replace them with other nodes. Commenting out self._from_nodes.append(newnode) on line 490 of rebuilder.py gives me the expected result. There appears to be no other way for me to achieve this effect, because the TreeRebuilder isn't passed to the transform functions and it cannot be accessed in any other way.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/10
",start issue,How can I write a plugin to change imports?
1,issue_closed,10,pycqa,astroid,pylint-bot,2015-12-09 05:51:40,,closed issue,How can I write a plugin to change imports?
2,issue_comment,10,pycqa,astroid,pylint-bot,2014-01-13 15:31:14,"_Original comment by_ **Ethan Glasser-Camp (BitBucket: [glasserc](http://bitbucket.org/glasserc), GitHub: @glasserc?)**:

---

Relatedly, I have another plugin that tries to add instance variables to classes if they're inherited from certain classes. Right now it's impossible to trace their inheritance chains from a register_transform function if those classes are imported using ""from module import Class"".
",,
3,issue_comment,10,pycqa,astroid,pylint-bot,2014-04-08 12:21:29,"_Original comment by_ **Sylvain Thénault (BitBucket: [sthenault](http://bitbucket.org/sthenault), GitHub: @sthenault?)**:

---

This used to work but doesn't anymore since you updated your code to the new api?
",,
4,issue_comment,10,pycqa,astroid,pylint-bot,2014-04-08 13:21:00,"_Original comment by_ **Ethan Glasser-Camp (BitBucket: [glasserc](http://bitbucket.org/glasserc), GitHub: @glasserc?)**:

---

As far as I know, although I haven't tried it since January.
",,
5,issue_comment,10,pycqa,astroid,pylint-bot,2014-11-06 00:21:19,"_Original comment by_ **BitBucket: [mdbostwick](http://bitbucket.org/mdbostwick)**:

---

Did anything happen with this? I am using pylint 1.3.1 and astroid 1.2.1, common 0.63.0,  that I am getting false positives on flask.ext.<plugin> and would very much like to resolve those. 
",,
